Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
4000069,Angeethi,India,Patna,45,3.4,"North Indian, Mughlai, Chinese"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18343124,Swaaddesh,India,Patna,45,3.5,"North Indian, Chinese"
4000344,Genuine Broaster Chicken,India,Patna,42,3.5,"American, Chinese, North Indian, Italian"
4000033,The Yellow Chilli,India,Patna,150,3.5,"North Indian, Chinese, Continental"
4000027,Biryani Mahal,India,Patna,99,3.6,"Biryani, Mughlai"
4000001,Pind Balluchi,India,Patna,162,3.3,"North Indian, Chinese"
4000277,Mainland China,India,Patna,65,3.5,Chinese
4000031,17 Degrees,India,Patna,151,3.5,"North Indian, Chinese, Continental, Italian"
4000294,Red Chilli,India,Patna,69,3.6,"Chinese, North Indian, Mughlai"
18369321,Pukhtaan-The Royal Taste of India,India,Patna,32,3.5,"North Indian, Chinese"
4000016,Bansi Vihar,India,Patna,111,3.4,"South Indian, Fast Food"
18279982,Indian Summer Cafe,India,Patna,16,3.4,"Continental, Cafe, Italian, Pizza, North Indian, Chinese, Bakery, Mughlai"
4000018,Kapil Dev's Eleven,India,Patna,107,3.6,"North Indian, Chinese, Finger Food"
4000007,Roti Restaurant,India,Patna,64,3.1,"North Indian, South Indian, Chinese"
4000269,McDonald's,India,Patna,60,3.4,Fast Food
4000030,Raj Rasoi,India,Patna,74,3.3,"North Indian, South Indian, Fast Food"
4000222,Sri Basant Vihar,India,Patna,75,3.6,"North Indian, Fast Food"
4000015,Nirvana,India,Patna,61,3.4,"North Indian, Chinese"
4000081,Spice Court - Hotel Maurya,India,Patna,43,3.7,"North Indian, Continental, Chinese, South Indian"
4000004,KFC,India,Patna,49,3.3,Fast Food
4000069,Angeethi,India,Patna,45,3.4,"North Indian, Mughlai, Chinese"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18343124,Swaaddesh,India,Patna,45,3.5,"North Indian, Chinese"
4000344,Genuine Broaster Chicken,India,Patna,42,3.5,"American, Chinese, North Indian, Italian"
4000033,The Yellow Chilli,India,Patna,150,3.5,"North Indian, Chinese, Continental"
4000027,Biryani Mahal,India,Patna,99,3.6,"Biryani, Mughlai"
4000001,Pind Balluchi,India,Patna,162,3.3,"North Indian, Chinese"
4000277,Mainland China,India,Patna,65,3.5,Chinese
4000031,17 Degrees,India,Patna,151,3.5,"North Indian, Chinese, Continental, Italian"
4000294,Red Chilli,India,Patna,69,3.6,"Chinese, North Indian, Mughlai"
18369321,Pukhtaan-The Royal Taste of India,India,Patna,32,3.5,"North Indian, Chinese"
4000016,Bansi Vihar,India,Patna,111,3.4,"South Indian, Fast Food"
18279982,Indian Summer Cafe,India,Patna,16,3.4,"Continental, Cafe, Italian, Pizza, North Indian, Chinese, Bakery, Mughlai"
4000018,Kapil Dev's Eleven,India,Patna,107,3.6,"North Indian, Chinese, Finger Food"
4000007,Roti Restaurant,India,Patna,64,3.1,"North Indian, South Indian, Chinese"
4000269,McDonald's,India,Patna,60,3.4,Fast Food
4000030,Raj Rasoi,India,Patna,74,3.3,"North Indian, South Indian, Fast Food"
4000222,Sri Basant Vihar,India,Patna,75,3.6,"North Indian, Fast Food"
4000015,Nirvana,India,Patna,61,3.4,"North Indian, Chinese"
4000081,Spice Court - Hotel Maurya,India,Patna,43,3.7,"North Indian, Continental, Chinese, South Indian"
4000004,KFC,India,Patna,49,3.3,Fast Food
4000069,Angeethi,India,Patna,45,3.4,"North Indian, Mughlai, Chinese"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
210134,Grand Barbeque Buffet Restaurant,UAE,Dubai,552,4.4,"Indian, Asian"
18233284,Farzi Cafe,UAE,Dubai,909,4.5,"International, Indian"
18269368,AB's Absolute Barbecues,UAE,Dubai,641,4.9,"Continental, Indian"
208939,AB's Absolute Barbecues,UAE,Dubai,2510,4.8,"Indian, Continental"
18381837,SpiceKlub,UAE,Dubai,281,4.4,"Indian, North Indian, Street Food"
210139,Grub Shack,UAE,Dubai,544,4.3,"Goan, Chinese, Indian, North Indian"
202321,The Farm,UAE,Dubai,927,3.9,"Mediterranean, Italian, Thai, European"
201340,The Cheesecake Factory,UAE,Dubai,2424,4.7,"American, Desserts"
208850,Tresind - Nassima Royal Hotel,UAE,Dubai,1352,4.9,Indian
201531,Hard Rock Cafe,UAE,Dubai,1388,4.5,"American, Burger"
201044,Red Lobster,UAE,Dubai,506,3.2,"Seafood, American"
208965,The Coffee Club,UAE,Dubai,403,4.5,Cafe
208778,SALT,UAE,Dubai,1351,4.3,"Fast Food, Burger"
18340881,Barbeque Nation,UAE,Dubai,307,4.5,"Indian, North Indian"
18289126,Parker's,UAE,Dubai,386,4.3,"Cafe, Burger"
206488,Maharaja Bhog,UAE,Dubai,1448,4.1,"Indian, Rajasthani"
209654,Rasoi Ghar,UAE,Dubai,1281,4.3,Indian
202507,Applebee's,UAE,Dubai,500,3.7,"American, Mexican, Burger"
18254160,Carnival By Tresind,UAE,Dubai,322,4.9,Indian
209703,Din Tai Fung,UAE,Dubai,661,4.3,"Asian, Chinese"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18483082,Artistry,Singapore,Singapore,28,3.8,"American, Bakery, European, Burger, Fusion"
18483252,Artichoke Cafe,Singapore,Singapore,33,3.2,"Cafe, Spanish, Turkish, Greek"
18493989,Makansutra Gluttons Bay,Singapore,Singapore,25,3.0,"Singaporean, Chinese, Seafood, Malay, Indian"
18483446,Bitters & Love,Singapore,Singapore,35,3.9,Finger Food
18483085,Rhubarb Le Restaurant,Singapore,Singapore,33,3.9,French
18483372,Sky On 57,Singapore,Singapore,34,3.4,"Chinese, Continental, Singaporean"
18479742,I Am,Singapore,Singapore,32,3.2,"Western, Fusion, Fast Food"
18479690,The Refinery Singapore,Singapore,Singapore,30,3.2,"American, Japanese, Singaporean"
18482938,Super Loco,Singapore,Singapore,30,3.2,"American, Mexican"
18483224,Chye Seng Huat Hardware,Singapore,Singapore,33,3.7,Cafe
18484423,Al'frank Cookies,Singapore,Singapore,29,4.2,Bakery
18483389,Potato Head Folk,Singapore,Singapore,34,3.1,American
18484349,Cut By Wolfgang Puck,Singapore,Singapore,33,4.0,"American, Steak"
18483222,Jaan,Singapore,Singapore,35,3.8,French
18482983,The Lokal,Singapore,Singapore,33,3.1,"Singaporean, Australian, German"
18483714,Fratini La Trattoria,Singapore,Singapore,35,4.1,Italian
18496057,Restaurant Andre,Singapore,Singapore,33,3.8,"French, Mediterranean, European"
18485469,Boufe Boutique Cafe,Singapore,Singapore,29,3.2,"Italian, French, Bakery, Cafe"
18483051,Summer Pavilion,Singapore,Singapore,34,3.9,"Chinese, Seafood, Cantonese, Dim Sum"
18484464,Colony,Singapore,Singapore,30,3.8,"Asian, Continental, Seafood"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18483082,Artistry,Singapore,Singapore,28,3.8,"American, Bakery, European, Burger, Fusion"
18483252,Artichoke Cafe,Singapore,Singapore,33,3.2,"Cafe, Spanish, Turkish, Greek"
18493989,Makansutra Gluttons Bay,Singapore,Singapore,25,3.0,"Singaporean, Chinese, Seafood, Malay, Indian"
18483446,Bitters & Love,Singapore,Singapore,35,3.9,Finger Food
18483085,Rhubarb Le Restaurant,Singapore,Singapore,33,3.9,French
18483372,Sky On 57,Singapore,Singapore,34,3.4,"Chinese, Continental, Singaporean"
18479742,I Am,Singapore,Singapore,32,3.2,"Western, Fusion, Fast Food"
18479690,The Refinery Singapore,Singapore,Singapore,30,3.2,"American, Japanese, Singaporean"
18482938,Super Loco,Singapore,Singapore,30,3.2,"American, Mexican"
18483224,Chye Seng Huat Hardware,Singapore,Singapore,33,3.7,Cafe
18484423,Al'frank Cookies,Singapore,Singapore,29,4.2,Bakery
18483389,Potato Head Folk,Singapore,Singapore,34,3.1,American
18484349,Cut By Wolfgang Puck,Singapore,Singapore,33,4.0,"American, Steak"
18483222,Jaan,Singapore,Singapore,35,3.8,French
18482983,The Lokal,Singapore,Singapore,33,3.1,"Singaporean, Australian, German"
18483714,Fratini La Trattoria,Singapore,Singapore,35,4.1,Italian
18496057,Restaurant Andre,Singapore,Singapore,33,3.8,"French, Mediterranean, European"
18485469,Boufe Boutique Cafe,Singapore,Singapore,29,3.2,"Italian, French, Bakery, Cafe"
18483051,Summer Pavilion,Singapore,Singapore,34,3.9,"Chinese, Seafood, Cantonese, Dim Sum"
18484464,Colony,Singapore,Singapore,30,3.8,"Asian, Continental, Seafood"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18483082,Artistry,Singapore,Singapore,28,3.8,"American, Bakery, European, Burger, Fusion"
18483252,Artichoke Cafe,Singapore,Singapore,33,3.2,"Cafe, Spanish, Turkish, Greek"
18493989,Makansutra Gluttons Bay,Singapore,Singapore,25,3.0,"Singaporean, Chinese, Seafood, Malay, Indian"
18483446,Bitters & Love,Singapore,Singapore,35,3.9,Finger Food
18483085,Rhubarb Le Restaurant,Singapore,Singapore,33,3.9,French
18483372,Sky On 57,Singapore,Singapore,34,3.4,"Chinese, Continental, Singaporean"
18479742,I Am,Singapore,Singapore,32,3.2,"Western, Fusion, Fast Food"
18479690,The Refinery Singapore,Singapore,Singapore,30,3.2,"American, Japanese, Singaporean"
18482938,Super Loco,Singapore,Singapore,30,3.2,"American, Mexican"
18483224,Chye Seng Huat Hardware,Singapore,Singapore,33,3.7,Cafe
18484423,Al'frank Cookies,Singapore,Singapore,29,4.2,Bakery
18483389,Potato Head Folk,Singapore,Singapore,34,3.1,American
18484349,Cut By Wolfgang Puck,Singapore,Singapore,33,4.0,"American, Steak"
18483222,Jaan,Singapore,Singapore,35,3.8,French
18482983,The Lokal,Singapore,Singapore,33,3.1,"Singaporean, Australian, German"
18483714,Fratini La Trattoria,Singapore,Singapore,35,4.1,Italian
18496057,Restaurant Andre,Singapore,Singapore,33,3.8,"French, Mediterranean, European"
18485469,Boufe Boutique Cafe,Singapore,Singapore,29,3.2,"Italian, French, Bakery, Cafe"
18483051,Summer Pavilion,Singapore,Singapore,34,3.9,"Chinese, Seafood, Cantonese, Dim Sum"
18484464,Colony,Singapore,Singapore,30,3.8,"Asian, Continental, Seafood"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18483082,Artistry,Singapore,Singapore,28,3.8,"American, Bakery, European, Burger, Fusion"
18483252,Artichoke Cafe,Singapore,Singapore,33,3.2,"Cafe, Spanish, Turkish, Greek"
18493989,Makansutra Gluttons Bay,Singapore,Singapore,25,3.0,"Singaporean, Chinese, Seafood, Malay, Indian"
18483446,Bitters & Love,Singapore,Singapore,35,3.9,Finger Food
18483085,Rhubarb Le Restaurant,Singapore,Singapore,33,3.9,French
18483372,Sky On 57,Singapore,Singapore,34,3.4,"Chinese, Continental, Singaporean"
18479742,I Am,Singapore,Singapore,32,3.2,"Western, Fusion, Fast Food"
18479690,The Refinery Singapore,Singapore,Singapore,30,3.2,"American, Japanese, Singaporean"
18482938,Super Loco,Singapore,Singapore,30,3.2,"American, Mexican"
18483224,Chye Seng Huat Hardware,Singapore,Singapore,33,3.7,Cafe
18484423,Al'frank Cookies,Singapore,Singapore,29,4.2,Bakery
18483389,Potato Head Folk,Singapore,Singapore,34,3.1,American
18484349,Cut By Wolfgang Puck,Singapore,Singapore,33,4.0,"American, Steak"
18483222,Jaan,Singapore,Singapore,35,3.8,French
18482983,The Lokal,Singapore,Singapore,33,3.1,"Singaporean, Australian, German"
18483714,Fratini La Trattoria,Singapore,Singapore,35,4.1,Italian
18496057,Restaurant Andre,Singapore,Singapore,33,3.8,"French, Mediterranean, European"
18485469,Boufe Boutique Cafe,Singapore,Singapore,29,3.2,"Italian, French, Bakery, Cafe"
18483051,Summer Pavilion,Singapore,Singapore,34,3.9,"Chinese, Seafood, Cantonese, Dim Sum"
18484464,Colony,Singapore,Singapore,30,3.8,"Asian, Continental, Seafood"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
5602055,Rajasthan Al Malaki,UAE,Sharjah,459,4.8,"Indian, North Indian"
18376208,Derby,UAE,Sharjah,33,4.1,"Fast Food, American"
5602942,Crafted Blends,UAE,Sharjah,43,4.2,Cafe
5600103,Najmat Lahore Restaurant,UAE,Sharjah,504,4.2,"Pakistani, Indian, Mughlai"
5602586,Saffron,UAE,Sharjah,192,4.1,"Pakistani, Chinese, Indian, Afghani"
5600556,TGI Friday's,UAE,Sharjah,357,3.9,"American, Mexican"
5601521,Applebee's,UAE,Sharjah,197,4.1,"American, Mexican, Burger"
5600961,Pizza Hut,UAE,Sharjah,154,2.4,"Fast Food, Pizza"
5600959,Nayaab Haandi,UAE,Sharjah,449,4.1,"Pakistani, Indian"
5601340,Aroos Damascus,UAE,Sharjah,444,4.2,"Arabian, Middle Eastern"
5602377,Paper Fig,UAE,Sharjah,143,4.5,"Cafe, Bakery, Desserts"
5600701,Nando's,UAE,Sharjah,265,4.2,"African, Portuguese"
5600457,Gazebo,UAE,Sharjah,372,4.1,"Indian, Mughlai, South Indian, Biryani"
18268134,Zaroob,UAE,Sharjah,69,3.9,Lebanese
5600960,Al Mukhtar Bakery,UAE,Sharjah,142,4.2,"Bakery, Arabian, Middle Eastern"
5602751,Vadakkan Pepper,UAE,Sharjah,210,3.8,South Indian
5601404,Peking Chinese Restaurant,UAE,Sharjah,227,3.8,"Chinese, Thai"
5600642,Katis Restaurant,UAE,Sharjah,316,4.3,"Indian, North Indian, Chinese"
5600424,Kamat,UAE,Sharjah,285,3.9,"Indian, North Indian, South Indian, Chinese"
5602884,Sis Burger,UAE,Sharjah,12,3.8,"Fast Food, Burger"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
5704255,Famous Dave's Barbecue,UAE,Abu Dhabi,376,4.6,American
18253896,Tamba,UAE,Abu Dhabi,201,4.7,Indian
18277098,Genghis Grill,UAE,Abu Dhabi,81,4.6,Asian
18212135,Denny's,UAE,Abu Dhabi,207,4.6,American
5702574,The Cheesecake Factory,UAE,Abu Dhabi,586,4.6,"American, Desserts"
5701548,Bait El Khetyar,UAE,Abu Dhabi,380,4.0,"Lebanese, Arabian, Middle Eastern"
5700052,Cho Gao - Crowne Plaza Abu Dhabi,UAE,Abu Dhabi,246,4.4,"Thai, Japanese, Chinese, Indonesian, Vietnamese"
5703500,Punjab Grill,UAE,Abu Dhabi,216,4.9,"Indian, North Indian"
5702615,Via Delhi,UAE,Abu Dhabi,525,4.0,"Indian, North Indian, Chinese"
5701446,Olive Garden,UAE,Abu Dhabi,422,4.1,"Italian, Pizza"
18235425,Indian By Nature,UAE,Abu Dhabi,180,4.3,Indian
5701052,Applebee's,UAE,Abu Dhabi,205,4.0,"American, Mexican, Seafood"
5701978,Pizza Di Rocco,UAE,Abu Dhabi,471,4.4,"Italian, Pizza"
5701917,P.F. Chang's,UAE,Abu Dhabi,435,4.2,Chinese
5704118,Tikka Tonight,UAE,Abu Dhabi,277,4.0,"Pakistani, Afghani, Indian, Hyderabadi"
5700386,Sangeetha Vegetarian Restaurant,UAE,Abu Dhabi,268,3.6,"Indian, South Indian"
5702418,Gazebo,UAE,Abu Dhabi,355,4.0,"Indian, North Indian, Mughlai, Biryani"
5704202,Hot Palayok,UAE,Abu Dhabi,162,4.5,"Filipino, Japanese, Asian"
5704168,Salt,UAE,Abu Dhabi,228,4.2,"Fast Food, Burger"
5701729,Sofra Istanbul,UAE,Abu Dhabi,224,4.3,"Turkish, Arabian, Middle Eastern"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
5800433,The Sizzle,Sri Lanka,Colombo,286,4.2,"American, Fast Food, Steak, Beverages"
5800316,Cricket Club Cafe,Sri Lanka,Colombo,171,4.2,"Continental, American, Seafood"
5800590,The Commons,Sri Lanka,Colombo,209,4.0,"Cafe, Sri Lankan, Continental, American"
5801321,Cafe Beverly,Sri Lanka,Colombo,58,4.1,"Continental, American"
5800144,Carnival Ice Cream,Sri Lanka,Colombo,122,4.1,"Desserts, Ice Cream"
5800176,Ministry of Crab,Sri Lanka,Colombo,203,4.9,Seafood
5800755,Upali's,Sri Lanka,Colombo,114,4.0,Sri Lankan
5800612,Burger's King,Sri Lanka,Colombo,199,4.1,Fast Food
5800567,CIOCONAT Lounge,Sri Lanka,Colombo,157,3.7,"Italian, Cafe, Desserts"
5800634,Elite Indian Restaurant,Sri Lanka,Colombo,240,2.4,"North Indian, Chinese, Sri Lankan"
5801970,Butter Boutique,Sri Lanka,Colombo,49,4.2,"Desserts, Bakery"
5800891,The Paddington,Sri Lanka,Colombo,83,3.6,"Cafe, Italian"
5800515,Malay Restaurant,Sri Lanka,Colombo,80,3.5,"Malaysian, North Indian, Sri Lankan"
5800758,Cafe Shaze,Sri Lanka,Colombo,81,3.8,"Cafe, Fast Food, Beverages"
5800718,Simply Strawberries By Jagro,Sri Lanka,Colombo,146,4.5,"Juices, Desserts"
5801078,Arabian Knights,Sri Lanka,Colombo,158,4.2,"Middle Eastern, Arabian"
5800156,Queen's Cafe,Sri Lanka,Colombo,93,2.5,"American, Chinese, North Indian"
5800710,The Manhattan Fish Market,Sri Lanka,Colombo,196,4.0,"Seafood, Italian"
5800746,T.G.I. Friday's,Sri Lanka,Colombo,166,4.0,"American, Steak"
5800557,Chinese Dragon Cafe,Sri Lanka,Colombo,118,3.4,Chinese
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
5907325,Bayramoğlu Döner,Turkey,İstanbul,1117,4.8,Döner
5927248,Draft Gastro Pub,Turkey,İstanbul,522,4.9,Bar Food
5902117,Valonia,Turkey,İstanbul,874,4.2,"Restaurant Cafe, Desserts"
5904116,J'adore Chocolatier,Turkey,İstanbul,1311,4.7,Desserts
5915547,Karaköy Güllüoğlu,Turkey,İstanbul,1305,4.7,"Desserts, Börek"
5908749,Ceviz Ağacı,Turkey,İstanbul,1034,4.2,"World Cuisine, Patisserie, Cafe"
5916085,Dem Karaköy,Turkey,İstanbul,761,4.5,Cafe
5915807,Huqqa,Turkey,İstanbul,661,3.7,"Italian, World Cuisine"
5915054,Baltazar,Turkey,İstanbul,870,4.3,"Burger, Izgara"
5926979,Leman Kültür,Turkey,İstanbul,506,3.7,Restaurant Cafe
5919120,Virginia Angus,Turkey,İstanbul,652,4.2,"Steak, Burger"
5912546,Eataly,Turkey,İstanbul,843,4.1,"Italian, Pizza, Fresh Fish"
5908736,Big Chefs,Turkey,İstanbul,645,4.0,World Cuisine
5913494,Filizler Köftecisi,Turkey,İstanbul,687,3.7,"Izgara, Steak"
5905215,Emirgan Sütiş,Turkey,İstanbul,877,4.2,"Restaurant Cafe, Turkish, Desserts"
5916112,Aşşk Kahve,Turkey,İstanbul,901,4.0,Restaurant Cafe
5920764,MOC İstanbul,Turkey,İstanbul,622,4.6,Cafe
5915730,Namlı Gurme,Turkey,İstanbul,788,4.1,Turkish
5901782,Starbucks,Turkey,İstanbul,1042,4.9,Cafe
5927402,Walter's Coffee Roastery,Turkey,İstanbul,591,4.0,Cafe
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6000871,Çukurağa Sofrası,Turkey,Ankara,296,4.4,"Kebab, Izgara"
6000549,Meşhur Tavacı Recep Usta,Turkey,Ankara,231,4.5,Kebab
6000447,Masabaşı Kebapçısı,Turkey,Ankara,212,4.2,"Kebab, Turkish Pizza"
6000168,Hattena Hatay  Sofrası,Turkey,Ankara,124,4.6,Kebab
6000921,Düveroğlu,Turkey,Ankara,152,4.2,"Kebab, Desserts, Turkish Pizza"
6003879,Zigana Pide,Turkey,Ankara,103,4.3,Turkish Pizza
6001980,Timboo Cafe,Turkey,Ankara,134,4.2,Cafe
6004813,Pizza İl Forno,Turkey,Ankara,104,4.7,Pizza
6000019,Nusr-Et,Turkey,Ankara,97,4.1,Steak
6004089,Düveroğlu,Turkey,Ankara,131,4.4,"Kebab, Desserts, Turkish Pizza"
6004408,Turta Home Cafe,Turkey,Ankara,126,4.3,"Cafe, Desserts"
6000747,The Bigos,Turkey,Ankara,123,3.8,Cafe
6002025,Masabaşı,Turkey,Ankara,103,4.2,"Kebab, Turkish Pizza"
6000409,Cafemiz,Turkey,Ankara,115,4.4,"World Cuisine, Mexican, Italian"
6001537,Kebap 49,Turkey,Ankara,106,4.3,"Kebab, Turkish Pizza"
6003426,Liva,Turkey,Ankara,115,3.4,"Patisserie, Coffee and Tea"
6001757,Yıldız Aspava,Turkey,Ankara,72,4.4,"Kebab, Turkish Pizza, Döner"
6003668,Timboo Cafe,Turkey,Ankara,79,4.2,Cafe
6001748,Meşhur Özçelik Aspava,Turkey,Ankara,109,4.6,"Kebab, Turkish Pizza"
6004011,Gaga Manjero,Turkey,Ankara,95,4.9,World Cuisine
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6103211,Dishoom,United Kingdom,London,964,4.7,"Indian, North Indian, Curry, Cafe"
6114829,Duck & Waffle,United Kingdom,London,706,4.9,British
6127163,Bao,United Kingdom,London,161,4.9,"Taiwanese, Street Food"
6104220,Roti Chai,United Kingdom,London,367,4.5,"Indian, Street Food"
6103902,Yauatcha,United Kingdom,London,1326,4.7,"Chinese, Dim Sum"
6102615,The Breakfast Club,United Kingdom,London,313,4.5,"American, Burger"
6114338,Flat Iron,United Kingdom,London,309,4.9,Steak
6113857,sketch Gallery,United Kingdom,London,148,4.5,"British, Contemporary"
6113680,Restaurant Gordon Ramsay,United Kingdom,London,320,4.7,French
6118140,Gymkhana,United Kingdom,London,214,4.7,"Indian, Pakistani, Curry"
6103922,Dishoom,United Kingdom,London,305,4.5,"Indian, Cafe, Curry"
6117859,Shake Shack,United Kingdom,London,473,4.1,"American, Burger"
6117406,Five Guys,United Kingdom,London,400,3.8,"American, Burger"
6102866,Hakkasan,United Kingdom,London,395,4.8,"Chinese, Dim Sum"
6103868,Nobu,United Kingdom,London,311,4.4,"Japanese, Sushi"
6101881,Jamie's Italian,United Kingdom,London,271,4.3,Italian
6113973,Bone Daddies,United Kingdom,London,418,4.6,"Ramen, Japanese"
6103255,Roka,United Kingdom,London,436,4.6,"Japanese, Sushi"
6103683,Bocca Di Lupo,United Kingdom,London,571,4.5,Italian
6100054,Masala Zone,United Kingdom,London,316,4.1,"Indian, Curry"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18318801,Roti & Boti,Qatar,Doha,109,3.9,Indian
18426586,7st by Mumbai Spices,Qatar,Doha,74,3.4,"Indian, Street Food"
17957917,The Manhattan FISH MARKET,Qatar,Doha,180,4.0,"Seafood, American"
18107765,Zaffran Dining Experience,Qatar,Doha,348,4.6,Indian
18295472,Gymkhana,Qatar,Doha,114,4.7,Indian
6201976,Indian Coffee House,Qatar,Doha,350,3.4,Indian
6201130,Vine - The St. Regis,Qatar,Doha,67,4.4,International
6202039,Mainland China Restaurant,Qatar,Doha,182,4.9,Chinese
6201972,Eatopia,Qatar,Doha,197,3.9,"European, Arabian, Japanese, Bakery, Desserts"
6201309,MRA Bakery Sweets & Restaurant,Qatar,Doha,322,4.0,"Kerala, Indian, Chinese, Bakery"
6201312,Zaoq,Qatar,Doha,189,4.2,Pakistani
6200110,Aalishan,Qatar,Doha,263,3.8,"North Indian, Chinese, Turkish"
6201336,Ponderosa,Qatar,Doha,115,3.6,Steak
6201431,Coral - InterContinental Doha,Qatar,Doha,58,3.7,International
18261203,Sabai Thai - The Westin Doha Hotel & Spa,Qatar,Doha,73,4.3,Thai
6202515,Gokul Gujarati Restaurant,Qatar,Doha,211,4.3,Indian
17957911,Punjab Restaurant,Qatar,Doha,83,3.8,Pakistani
6201360,Paper Moon,Qatar,Doha,145,4.5,Italian
18425995,Texas Roadhouse,Qatar,Doha,41,4.0,"Steak, American"
6200383,Applebee's,Qatar,Doha,155,3.8,"American, Tex-Mex"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6304287,Izakaya Kikufuji,Phillipines,Makati City,591,4.5,Japanese
6310406,The Food Hall by Todd English,Phillipines,Taguig City,618,4.5,"American, Asian, Italian, Seafood"
6318506,Ooma,Phillipines,Mandaluyong City,365,4.9,"Japanese, Sushi"
6300010,Spiral - Sofitel Philippine Plaza Manila,Phillipines,Pasay City,621,4.9,"European, Asian, Indian"
6315438,NIU by Vikings,Phillipines,Taguig City,535,4.7,"Seafood, American, Mediterranean, Japanese"
18189371,Din Tai Fung,Phillipines,Mandaluyong City,336,4.4,Chinese
6300002,Heat - Edsa Shangri-La,Phillipines,Mandaluyong City,270,4.4,"Seafood, Asian, Filipino, Indian"
6309455,Mad Mark's Creamery & Good Eats,Phillipines,Pasig City,488,4.2,"American, Ice Cream, Desserts"
6314302,Sambo Kojin,Phillipines,Mandaluyong City,229,4.8,"Japanese, Korean"
6309903,Silantro Fil-Mex,Phillipines,Pasig City,1070,4.9,"Filipino, Mexican"
6318433,Silantro Fil-Mex,Phillipines,Quezon City,294,4.8,"Filipino, Mexican"
6314987,Locavore,Phillipines,Pasig City,532,4.8,Filipino
6318213,Balay Dako,Phillipines,Tagaytay City,211,4.5,Filipino
6300781,Buffet 101,Phillipines,Pasay City,520,4.0,"Asian, European"
6314605,Sodam Korean Restaurant,Phillipines,San Juan City,223,4.3,Korean
6301290,Vikings,Phillipines,Pasay City,677,4.2,"Seafood, Filipino, Asian, European"
6317637,Le Petit Souffle,Phillipines,Makati City,314,4.8,"French, Japanese, Desserts"
6308205,Wildflour Cafe + Bakery,Phillipines,Taguig City,392,4.4,"Cafe, Bakery, American, Italian"
18255654,Hobing Korean Dessert Cafe,Phillipines,Taguig City,118,4.5,"Cafe, Korean, Desserts"
6310470,Guevarra's,Phillipines,San Juan City,458,4.2,Filipino
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6403544,Jarryds,South Africa,Cape Town,319,4.8,"Cafe, Burger"
6401789,tashas,South Africa,Cape Town,374,4.1,"Cafe, Mediterranean"
18337845,Coco Safar,South Africa,Cape Town,88,4.1,"Cafe, Patisserie"
6400191,Beluga,South Africa,Cape Town,619,3.8,"Seafood, Asian, Grill, Sushi"
6400217,Willoughby & Co.,South Africa,Cape Town,466,4.4,"Seafood, Japanese, Sushi"
6400421,Truth Coffee,South Africa,Cape Town,514,4.4,Cafe
6400235,Gibson's Gourmet Burgers & Ribs,South Africa,Cape Town,298,4.1,"Burger, American, Grill"
6403452,My Sugar,South Africa,Cape Town,157,4.4,"Cafe, Patisserie, Bakery, Desserts"
6401054,Kloof Street House,South Africa,Cape Town,356,4.5,Mediterranean
6404082,Rocomamas,South Africa,Cape Town,131,3.6,"Burger, Fast Food, Grill"
6401485,The Creamery,South Africa,Cape Town,328,4.5,"Desserts, Ice Cream"
6402177,Salushi,South Africa,Cape Town,239,3.9,"Japanese, Sushi, Asian"
6403291,Jerry's Burger Bar,South Africa,Cape Town,281,4.4,"Burger, American"
6403499,Active Sushi,South Africa,Cape Town,127,3.8,Sushi
6401732,La Parada,South Africa,Cape Town,255,3.7,"Spanish, Tapas"
18395463,The Butcher's Wife,South Africa,Cape Town,22,3.7,"Pizza, Grill"
6400621,Nobu - One&Only,South Africa,Cape Town,110,4.0,"Japanese, Asian, Seafood, Sushi"
6402163,Grand Café & Beach,South Africa,Cape Town,280,3.8,"Seafood, African, Sushi"
